time,msd
581500,14.2793
581550,14.2752
581600,14.2654
581650,14.2554
581700,14.2494
581750,14.2465
581800,14.248
581850,14.2524
581900,14.2569
581950,14.2622
582000,14.2736
582050,14.2862
582100,14.2939
582150,14.3017
582200,14.3093
582250,14.3154
582300,14.3183
582350,14.321
582400,14.3217
582450,14.3193
582500,14.3188
582550,14.3184
582600,14.3141
582650,14.3123
582700,14.3126
582750,14.3097
582800,14.3024
582850,14.2916
582900,14.2808
582950,14.2756
583000,14.2682
583050,14.2555
583100,14.244
583150,14.2328
583200,14.2236
583250,14.2188
583300,14.2197
583350,14.2227
583400,14.2228
583450,14.2193
583500,14.2102
583550,14.1967
583600,14.1814
583650,14.1678
583700,14.1556
583750,14.1496
583800,14.1495
583850,14.153
583900,14.1579
583950,14.1623
584000,14.17
584050,14.1782
584100,14.1869
584150,14.2021
584200,14.2197
584250,14.2307
584300,14.2419
584350,14.2587
584400,14.2717
584450,14.2821
584500,14.2979
584550,14.309
584600,14.317
584650,14.3296
584700,14.3426
584750,14.3549
584800,14.367
584850,14.3735
584900,14.3747
584950,14.3723
585000,14.3756
585050,14.3874
585100,14.3992
585150,14.407
585200,14.416
585250,14.4254
585300,14.4326
585350,14.4372
585400,14.446
585450,14.4586
585500,14.4695
585550,14.4848
585600,14.5097
585650,14.5352
585700,14.5555
585750,14.5666
585800,14.5677
585850,14.5639
585900,14.5572
585950,14.5546
586000,14.5587
586050,14.5565
586100,14.551
586150,14.5402
586200,14.5262
586250,14.5164
586300,14.5165
586350,14.5254
586400,14.5297
586450,14.5219
586500,14.5099
586550,14.5016
586600,14.4971
586650,14.4978
586700,14.5001
586750,14.5024
586800,14.5013
586850,14.493
586900,14.4819
586950,14.4735
587000,14.4634
587050,14.4531
587100,14.4475
587150,14.4453
587200,14.4462
587250,14.4433
587300,14.4444
587350,14.4498
587400,14.452
587450,14.4566
587500,14.4558
587550,14.4563
587600,14.4631
587650,14.4597
587700,14.4525
587750,14.447
587800,14.438
587850,14.4301
587900,14.425
587950,14.4164
588000,14.4078
588050,14.4007
588100,14.3917
588150,14.3808
588200,14.3719
588250,14.3659
588300,14.3608
588350,14.3581
588400,14.3593
588450,14.3603
588500,14.3602
588550,14.3641
588600,14.3764
588650,14.392
588700,14.407
588750,14.4165
588800,14.4273
588850,14.443
588900,14.4592
588950,14.4761
589000,14.4948
589050,14.5116
589100,14.53
589150,14.5435
589200,14.5475
589250,14.5478
589300,14.5481
589350,14.5499
589400,14.5557
589450,14.5659
589500,14.5725
589550,14.5755
589600,14.5848
589650,14.5891
589700,14.5896
589750,14.597
589800,14.6065
589850,14.6208
589900,14.6371
589950,14.6495
590000,14.654
590050,14.6574
590100,14.6617
590150,14.6637
590200,14.664
590250,14.6728
590300,14.6905
590350,14.706
590400,14.722
590450,14.7332
590500,14.7389
590550,14.7409
590600,14.7385
590650,14.7384
590700,14.7397
590750,14.742
590800,14.7422
590850,14.741
590900,14.7496
590950,14.7577
591000,14.7598
591050,14.7638
591100,14.7679
591150,14.7714
591200,14.7687
591250,14.7625
591300,14.7602
591350,14.7555
591400,14.7475
591450,14.7366
591500,14.7272
591550,14.7162
591600,14.705
591650,14.6994
591700,14.7023
591750,14.7089
591800,14.714
591850,14.7268
591900,14.7494
591950,14.7664
592000,14.7753
592050,14.773
592100,14.7665
592150,14.7566
592200,14.7423
592250,14.7314
592300,14.7184
592350,14.7092
592400,14.7132
592450,14.7219
592500,14.7291
592550,14.7353
592600,14.7335
592650,14.726
592700,14.7165
592750,14.7052
592800,14.6938
592850,14.6818
592900,14.6723
592950,14.669
593000,14.6679
593050,14.6684
593100,14.6653
593150,14.6554
593200,14.6492
593250,14.6523
593300,14.6602
593350,14.6633
593400,14.6634
593450,14.6617
593500,14.6508
593550,14.6367
593600,14.625
593650,14.6164
593700,14.615
593750,14.6151
593800,14.6112
593850,14.6034
593900,14.5949
593950,14.591
594000,14.5906
594050,14.589
594100,14.5914
594150,14.593
594200,14.5928
594250,14.6002
594300,14.6121
594350,14.6188
594400,14.6254
594450,14.6302
594500,14.6257
594550,14.6193
594600,14.6169
594650,14.6221
594700,14.6283
594750,14.6341
594800,14.6403
594850,14.6387
594900,14.6358
594950,14.6328
595000,14.6248
595050,14.6163
595100,14.6136
595150,14.6138
595200,14.6185
595250,14.6198
595300,14.6182
595350,14.6185
595400,14.6156
595450,14.6155
595500,14.6255
595550,14.6428
595600,14.6646
595650,14.6796
595700,14.6808
595750,14.6803
595800,14.6813
595850,14.6865
595900,14.6945
595950,14.7023
596000,14.7069
596050,14.7078
596100,14.7063
596150,14.7017
596200,14.695
596250,14.6958
596300,14.701
596350,14.707
596400,14.7186
596450,14.737
596500,14.7626
596550,14.7902
596600,14.8155
596650,14.8375
596700,14.8599
596750,14.8726
596800,14.8682
596850,14.8632
596900,14.8641
596950,14.8638
597000,14.866
597050,14.8682
597100,14.8678
597150,14.8729
597200,14.881
597250,14.8893
597300,14.8955
597350,14.8984
597400,14.9026
597450,14.912
597500,14.9297
597550,14.954
597600,14.9796
597650,15.0018
597700,15.0221
597750,15.0441
597800,15.0586
597850,15.0616
597900,15.0606
597950,15.055
598000,15.0457
598050,15.029
598100,15.0132
598150,15.0057
598200,15.0025
598250,15.005
598300,15.0064
598350,14.9999
598400,14.9933
598450,14.991
598500,14.995
598550,15.0019
598600,15.0022
598650,14.9961
598700,14.986
598750,14.9781
598800,14.9784
598850,14.9815
598900,14.985
598950,14.9859
599000,14.9872
599050,14.9864
599100,14.9795
599150,14.9696
599200,14.9649
599250,14.9664
599300,14.969
599350,14.9706
599400,14.9672
599450,14.9654
599500,14.9723
599550,14.9774
599600,14.9783
599650,14.9775
599700,14.9772
599750,14.9739
599800,14.9717
599850,14.9721
599900,14.9704
599950,14.971
600000,14.9756
600050,14.9818
600100,14.9894
600150,14.9969
600200,15.0018
600250,15.0051
600300,15.0084
600350,15.0131
600400,15.0188
600450,15.0306
600500,15.0437
600550,15.0554
600600,15.0659
600650,15.0768
600700,15.0867
600750,15.0941
600800,15.0998
600850,15.1045
600900,15.1082
600950,15.1102
601000,15.1084
601050,15.1023
601100,15.095
601150,15.0834
601200,15.0688
601250,15.0586
601300,15.0513
601350,15.0493
601400,15.0537
601450,15.0578
601500,15.0587
601550,15.061
601600,15.066
601650,15.0685
601700,15.0726
601750,15.0813
601800,15.089
601850,15.0966
601900,15.1078
601950,15.1242
602000,15.143
602050,15.1575
602100,15.1679
602150,15.1795
602200,15.1844
602250,15.1777
602300,15.1678
602350,15.1576
602400,15.1489
602450,15.1429
602500,15.1281
602550,15.1118
602600,15.0983
602650,15.0809
602700,15.0667
602750,15.0563
602800,15.049
602850,15.0451
602900,15.0431
602950,15.0437
603000,15.0364
603050,15.0154
603100,14.992
603150,14.973
603200,14.9584
603250,14.9456
603300,14.9299
603350,14.9149
603400,14.9097
603450,14.9125
603500,14.9134
603550,14.9085
603600,14.9067
603650,14.9026
603700,14.8967
603750,14.8915
603800,14.8818
603850,14.8717
603900,14.8633
603950,14.8638
604000,14.8692
604050,14.8712
604100,14.8729
604150,14.8711
604200,14.8722
604250,14.8793
604300,14.8811
604350,14.8766
604400,14.8723
604450,14.8667
604500,14.8633
604550,14.8569
604600,14.8485
604650,14.8462
604700,14.8502
604750,14.8513
604800,14.842
604850,14.8321
604900,14.8264
604950,14.8268
605000,14.8315
605050,14.8344
605100,14.8359
605150,14.838
605200,14.8359
605250,14.832
605300,14.8309
605350,14.8329
605400,14.8393
605450,14.8477
605500,14.8561
605550,14.8626
605600,14.8617
605650,14.8569
605700,14.8507
605750,14.8509
605800,14.864
605850,14.8811
605900,14.8916
605950,14.8942
606000,14.9003
606050,14.9077
606100,14.9133
606150,14.9182
606200,14.9189
606250,14.9184
606300,14.9176
606350,14.9093
606400,14.8936
606450,14.8793
606500,14.8743
606550,14.8738
606600,14.8726
606650,14.8742
606700,14.8796
606750,14.8843
606800,14.8818
606850,14.8789
606900,14.8813
606950,14.8832
607000,14.8782
607050,14.8706
607100,14.8678
607150,14.8675
607200,14.8693
607250,14.8699
607300,14.8634
607350,14.8602
607400,14.8576
607450,14.8521
607500,14.8496
607550,14.8473
607600,14.8442
607650,14.8402
607700,14.8335
607750,14.8252
607800,14.82
607850,14.826
607900,14.8427
607950,14.8608
608000,14.8767
608050,14.8941
608100,14.9072
608150,14.9157
608200,14.9211
608250,14.9235
608300,14.9265
608350,14.933
608400,14.9426
608450,14.9517
608500,14.9575
608550,14.957
608600,14.9542
608650,14.9556
608700,14.9535
608750,14.9467
608800,14.9385
608850,14.9347
608900,14.9363
608950,14.9427
609000,14.9549
609050,14.9669
609100,14.9756
609150,14.9792
609200,14.9774
609250,14.9789
609300,14.9762
609350,14.971
609400,14.9688
609450,14.9613
609500,14.9492
609550,14.9402
609600,14.9327
609650,14.9313
609700,14.9305
609750,14.9239
609800,14.9156
609850,14.9056
609900,14.893
609950,14.8869
610000,14.8844
610050,14.8798
610100,14.8764
610150,14.8734
610200,14.879
610250,14.8865
610300,14.8946
610350,14.9111
610400,14.9248
610450,14.9327
610500,14.9409
610550,14.941
610600,14.9342
610650,14.9248
610700,14.9146
610750,14.9078
610800,14.9073
610850,14.9076
610900,14.8979
610950,14.8849
611000,14.8753
611050,14.8691
611100,14.8634
611150,14.8536
611200,14.846
611250,14.839
611300,14.8294
611350,14.8225
611400,14.8136
611450,14.8104
611500,14.8153
611550,14.8225
611600,14.8418
611650,14.8661
611700,14.8875
611750,14.9121
611800,14.9299
611850,14.9377
611900,14.9475
611950,14.9592
612000,14.9681
612050,14.9728
612100,14.9842
612150,15.0036
612200,15.0251
612250,15.0457
612300,15.0641
612350,15.0726
612400,15.074
612450,15.0754
612500,15.0739
612550,15.0682
612600,15.0544
612650,15.0369
612700,15.0254
612750,15.0174
612800,15.0031
612850,14.9844
612900,14.9665
612950,14.9546
613000,14.9483
613050,14.9408
613100,14.9332
613150,14.929
613200,14.925
613250,14.9241
613300,14.9237
613350,14.9252
613400,14.9324
613450,14.938
613500,14.9462
613550,14.951
613600,14.9478
613650,14.9398
613700,14.9355
613750,14.9384
613800,14.942
613850,14.9448
613900,14.9447
613950,14.9402
614000,14.9344
614050,14.929
614100,14.9294
614150,14.9303
614200,14.9344
614250,14.9429
614300,14.952
614350,14.9619
614400,14.9683
614450,14.9703
614500,14.9756
614550,14.9788
614600,14.9844
614650,14.9882
614700,14.991
614750,14.9977
614800,15.0069
614850,15.016
614900,15.0264
614950,15.037
615000,15.0486
615050,15.0618
615100,15.0684
615150,15.072
615200,15.0783
615250,15.0833
615300,15.0889
615350,15.0924
615400,15.0898
615450,15.0866
615500,15.0869
615550,15.0852
615600,15.0781
615650,15.0734
615700,15.0717
615750,15.0743
615800,15.0851
615850,15.0947
615900,15.1038
615950,15.1097
616000,15.1078
616050,15.1006
616100,15.0892
616150,15.0732
616200,15.0626
616250,15.0539
616300,15.0475
616350,15.0455
616400,15.0519
616450,15.0651
616500,15.0788
616550,15.0829
616600,15.0782
616650,15.0662
616700,15.0538
616750,15.0488
616800,15.053
616850,15.0552
616900,15.0512
616950,15.0468
617000,15.0469
617050,15.047
617100,15.048
617150,15.0503
617200,15.0548
617250,15.0628
617300,15.0697
617350,15.0803
617400,15.0853
617450,15.0913
617500,15.0971
617550,15.0819
617600,15.0604
617650,15.041
617700,15.0217
617750,15.0111
617800,15.0044
617850,14.9999
617900,14.9993
617950,14.997
618000,14.9878
618050,14.9728
618100,14.953
618150,14.9321
618200,14.9129
618250,14.8968
618300,14.8942
618350,14.8996
618400,14.906
618450,14.9117
618500,14.9144
618550,14.9197
618600,14.9282
618650,14.9341
618700,14.9366
618750,14.9337
618800,14.9306
618850,14.9303
618900,14.936
618950,14.947
619000,14.9574
619050,14.9672
619100,14.9758
619150,14.9781
619200,14.9766
619250,14.9745
619300,14.9674
619350,14.9553
619400,14.9443
619450,14.9436
619500,14.9509
619550,14.9585
619600,14.966
619650,14.9737
619700,14.9813
619750,14.9905
619800,15.0019
619850,15.0162
619900,15.029
619950,15.0376
620000,15.0414
620050,15.0428
620100,15.0388
620150,15.0271
620200,15.02
620250,15.0185
620300,15.0136
620350,15.0065
620400,14.9982
620450,14.9893
620500,14.9882
620550,14.9911
620600,14.994
620650,15.0001
620700,15.0001
620750,15.0019
620800,15.0041
620850,14.9997
620900,14.9975
620950,14.9996
621000,15.0084
621050,15.023
621100,15.0321
621150,15.031
621200,15.027
621250,15.0254
621300,15.0283
621350,15.033
621400,15.0354
621450,15.0361
621500,15.0327
621550,15.0223
621600,15.0079
621650,14.9954
621700,14.9928
621750,14.9998
621800,15.0087
621850,15.0138
621900,15.0173
621950,15.0242
622000,15.0257
622050,15.0229
622100,15.0229
622150,15.0221
622200,15.0183
622250,15.0117
622300,15.0036
622350,14.9945
622400,14.9892
622450,14.984
622500,14.9776
622550,14.9697
622600,14.9589
622650,14.9433
622700,14.925
622750,14.9035
622800,14.8908
622850,14.8871
622900,14.8853
622950,14.8897
623000,14.8983
623050,14.9051
623100,14.9127
623150,14.9218
623200,14.9306
623250,14.9282
623300,14.9196
623350,14.9141
623400,14.9159
623450,14.9164
623500,14.913
623550,14.9121
623600,14.9112
623650,14.9122
623700,14.9189
623750,14.9258
623800,14.925
623850,14.9185
623900,14.9091
623950,14.8994
624000,14.8938
624050,14.8938
624100,14.8977
624150,14.8961
624200,14.8892
624250,14.88
624300,14.8673
624350,14.8486
624400,14.8302
624450,14.8211
624500,14.8138
624550,14.8022
624600,14.7877
624650,14.7739
624700,14.7606
624750,14.7504
624800,14.7403
624850,14.7358
624900,14.7346
624950,14.7324
625000,14.7335
625050,14.7368
625100,14.7418
625150,14.747
625200,14.7527
625250,14.7564
625300,14.7593
625350,14.7615
625400,14.7561
625450,14.752
625500,14.7559
625550,14.7629
625600,14.77
625650,14.777
625700,14.7812
625750,14.7857
625800,14.7858
625850,14.7785
625900,14.7654
625950,14.7473
626000,14.7254
626050,14.7104
626100,14.7019
626150,14.6899
626200,14.6792
626250,14.6748
626300,14.669
626350,14.6618
626400,14.6558
626450,14.6522
626500,14.6487
626550,14.6372
626600,14.6229
626650,14.6102
626700,14.5948
626750,14.5795
626800,14.5709
626850,14.5649
626900,14.5608
626950,14.5542
627000,14.5483
627050,14.5509
627100,14.546
627150,14.535
627200,14.5379
627250,14.5441
627300,14.5419
627350,14.535
627400,14.5264
627450,14.512
627500,14.4951
627550,14.4808
627600,14.4675
627650,14.4531
627700,14.4421
627750,14.4285
627800,14.411
627850,14.4001
627900,14.3952
627950,14.3883
628000,14.3784
628050,14.3704
628100,14.3632
628150,14.36
628200,14.3581
628250,14.3559
628300,14.3507
628350,14.3408
628400,14.3294
628450,14.3263
628500,14.3299
628550,14.335
628600,14.3358
628650,14.3361
628700,14.338
628750,14.3377
628800,14.3363
628850,14.3406
628900,14.3443
628950,14.344
629000,14.3431
629050,14.3436
629100,14.3435
629150,14.3402
629200,14.3318
629250,14.3239
629300,14.3172
629350,14.2988
629400,14.2785
629450,14.2684
629500,14.2573
629550,14.248
629600,14.2399
629650,14.2256
629700,14.2139
629750,14.2063
629800,14.1987
629850,14.1939
629900,14.1992
629950,14.2133
630000,14.2262
630050,14.2305
630100,14.2307
630150,14.2308
630200,14.2305
630250,14.2382
630300,14.2504
630350,14.2592
630400,14.2591
630450,14.2605
630500,14.2643
630550,14.2622
630600,14.2607
630650,14.2638
630700,14.2703
630750,14.2822
630800,14.2975
630850,14.313
630900,14.3286
630950,14.3405
631000,14.3502
631050,14.3627
631100,14.3687
631150,14.3682
631200,14.3624
631250,14.3575
631300,14.3537
631350,14.3488
631400,14.3514
631450,14.356
631500,14.3519
631550,14.3446
631600,14.3356
631650,14.3234
631700,14.3148
631750,14.3124
631800,14.3117
631850,14.3135
631900,14.3168
631950,14.3182
632000,14.323
632050,14.3317
632100,14.3375
632150,14.3357
632200,14.3301
632250,14.3243
632300,14.3272
632350,14.336
632400,14.347
632450,14.3595
632500,14.3671
632550,14.3776
632600,14.3941
632650,14.4114
632700,14.4234
632750,14.4259
632800,14.4264
632850,14.4381
632900,14.4513
632950,14.4567
633000,14.4592
633050,14.456
633100,14.4475
633150,14.4501
633200,14.4533
633250,14.4514
633300,14.4522
633350,14.4494
633400,14.4411
633450,14.429
633500,14.4203
633550,14.4186
633600,14.423
633650,14.4286
633700,14.4336
633750,14.4427
633800,14.4471
633850,14.451
633900,14.4598
633950,14.4736
634000,14.4894
634050,14.5011
634100,14.5152
634150,14.5249
634200,14.5265
634250,14.5232
634300,14.5135
634350,14.5001
634400,14.4848
634450,14.4735
634500,14.4635
